word,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,one,two,three,four,five,one_val,two_val,three_val,four_val,five_val,two_match,three_match,four_match,five_match,word_score,popularity_score
shank,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,s,h,a,n,k,0.098398945,0.029572424,0.082313053,0.045884347,0.021171595,1,1,1,1,0.2773,3.07
shape,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,s,h,a,p,e,0.098398945,0.029572424,0.082313053,0.032774534,0.09949143,1,1,1,1,0.3426,4.72
shard,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,h,a,r,d,0.098398945,0.029572424,0.082313053,0.067281974,0.041062347,1,1,1,1,0.3186,3
share,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,h,a,r,e,0.098398945,0.029572424,0.082313053,0.067281974,0.09949143,1,1,1,1,0.3771,5.2
shark,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,h,a,r,k,0.098398945,0.029572424,0.082313053,0.067281974,0.021171595,1,1,1,1,0.2987,4.1
sharp,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,s,h,a,r,p,0.098398945,0.029572424,0.082313053,0.067281974,0.032774534,1,1,1,1,0.3103,4.48
shave,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,s,h,a,v,e,0.098398945,0.029572424,0.082313053,0.011602938,0.09949143,1,1,1,1,0.3214,3.83
shawl,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,s,h,a,w,l,0.098398945,0.029572424,0.082313053,0.018346205,0.053870785,1,1,1,1,0.2825,3.17
shawm,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,s,h,a,w,m,0.098398945,0.029572424,0.082313053,0.018346205,0.029610096,1,1,1,1,0.2582,1.18
shays,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,s,h,a,y,s,0.098398945,0.029572424,0.082313053,0.032586174,0.098398945,1,1,1,0,0.2429,2.04
sheaf,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,h,e,a,f,0.098398945,0.029572424,0.09949143,0.082313053,0.018722923,1,1,1,1,0.3285,2.6
shear,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,h,e,a,r,0.098398945,0.029572424,0.09949143,0.082313053,0.067281974,1,1,1,1,0.3771,3.4
sheds,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,h,e,d,s,0.098398945,0.029572424,0.09949143,0.041062347,0.098398945,1,1,1,0,0.2685,3.48
sheen,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,s,h,e,e,n,0.098398945,0.029572424,0.09949143,0.09949143,0.045884347,1,1,0,1,0.2733,3.34
sheep,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,s,h,e,e,p,0.098398945,0.029572424,0.09949143,0.09949143,0.032774534,1,1,0,1,0.2602,4.19
sheer,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,h,e,e,r,0.098398945,0.029572424,0.09949143,0.09949143,0.067281974,1,1,0,1,0.2947,4.01
sheet,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,s,h,e,e,t,0.098398945,0.029572424,0.09949143,0.09949143,0.054548879,1,1,0,1,0.282,4.4
sheik,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,h,e,i,k,0.098398945,0.029572424,0.09949143,0.058052364,0.021171595,1,1,1,1,0.3067,3.1
shelf,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,h,e,l,f,0.098398945,0.029572424,0.09949143,0.053870785,0.018722923,1,1,1,1,0.3001,4.02
shell,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,h,e,l,l,0.098398945,0.029572424,0.09949143,0.053870785,0.053870785,1,1,1,0,0.2813,4.39
sherd,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,h,e,r,d,0.098398945,0.029572424,0.09949143,0.067281974,0.041062347,1,1,1,1,0.3358,1.44
shews,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,s,h,e,w,s,0.098398945,0.029572424,0.09949143,0.018346205,0.098398945,1,1,1,0,0.2458,1.39
shied,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,h,i,e,d,0.098398945,0.029572424,0.058052364,0.09949143,0.041062347,1,1,1,1,0.3266,2.51
shier,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,h,i,e,r,0.098398945,0.029572424,0.058052364,0.09949143,0.067281974,1,1,1,1,0.3528,1.45
shies,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,h,i,e,s,0.098398945,0.029572424,0.058052364,0.09949143,0.098398945,1,1,1,0,0.2855,1.96
shift,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,s,h,i,f,t,0.098398945,0.029572424,0.058052364,0.018722923,0.054548879,1,1,1,1,0.2593,4.57
shiki,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,h,i,k,i,0.098398945,0.029572424,0.058052364,0.021171595,0.058052364,1,1,1,0,0.2072,2.4
shill,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,h,i,l,l,0.098398945,0.029572424,0.058052364,0.053870785,0.053870785,1,1,1,0,0.2399,2.68
shims,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,s,h,i,m,s,0.098398945,0.029572424,0.058052364,0.029610096,0.098398945,1,1,1,0,0.2156,2.08
shine,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,s,h,i,n,e,0.098398945,0.029572424,0.058052364,0.045884347,0.09949143,1,1,1,1,0.3314,4.17
shins,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,s,h,i,n,s,0.098398945,0.029572424,0.058052364,0.045884347,0.098398945,1,1,1,0,0.2319,2.68
shiny,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,s,h,i,n,y,0.098398945,0.029572424,0.058052364,0.045884347,0.032586174,1,1,1,1,0.2645,3.88
ships,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,s,h,i,p,s,0.098398945,0.029572424,0.058052364,0.032774534,0.098398945,1,1,1,0,0.2188,4.55
shire,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,h,i,r,e,0.098398945,0.029572424,0.058052364,0.067281974,0.09949143,1,1,1,1,0.3528,3.47
shirk,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,h,i,r,k,0.098398945,0.029572424,0.058052364,0.067281974,0.021171595,1,1,1,1,0.2745,2.66
shirr,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,h,i,r,r,0.098398945,0.029572424,0.058052364,0.067281974,0.067281974,1,1,1,0,0.2533,1
shirt,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,s,h,i,r,t,0.098398945,0.029572424,0.058052364,0.067281974,0.054548879,1,1,1,1,0.3079,4.63
shish,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,h,i,s,h,0.098398945,0.029572424,0.058052364,0.098398945,0.029572424,1,1,0,0,0.186,2.04
shits,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,s,h,i,t,s,0.098398945,0.029572424,0.058052364,0.054548879,0.098398945,1,1,1,0,0.2406,3.64
shlep,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,s,h,l,e,p,0.098398945,0.029572424,0.053870785,0.09949143,0.032774534,1,1,1,1,0.3141,1
shmoo,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,s,h,m,o,o,0.098398945,0.029572424,0.029610096,0.063514786,0.063514786,1,1,1,0,0.2211,1.56
shnor,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,s,h,n,o,r,0.098398945,0.029572424,0.045884347,0.063514786,0.067281974,1,1,1,1,0.3047,1
shoal,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,s,h,o,a,l,0.098398945,0.029572424,0.063514786,0.082313053,0.053870785,1,1,1,1,0.3277,2.93
shoat,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,s,h,o,a,t,0.098398945,0.029572424,0.063514786,0.082313053,0.054548879,1,1,1,1,0.3283,1.1
shock,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,s,h,o,c,k,0.098398945,0.029572424,0.063514786,0.035524581,0.021171595,1,1,1,1,0.2482,4.46
shoed,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,s,h,o,e,d,0.098398945,0.029572424,0.063514786,0.09949143,0.041062347,1,1,1,1,0.332,1.51
shoer,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,s,h,o,e,r,0.098398945,0.029572424,0.063514786,0.09949143,0.067281974,1,1,1,1,0.3583,1
shoes,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,s,h,o,e,s,0.098398945,0.029572424,0.063514786,0.09949143,0.098398945,1,1,1,0,0.291,4.67
shoji,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,s,h,o,j,i,0.098398945,0.029572424,0.063514786,0.003428141,0.058052364,1,1,1,1,0.253,2.27
shone,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,s,h,o,n,e,0.098398945,0.029572424,0.063514786,0.045884347,0.09949143,1,1,1,1,0.3369,3.23
shook,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,s,h,o,o,k,0.098398945,0.029572424,0.063514786,0.063514786,0.021171595,1,1,0,1,0.2127,4.05
shoot,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,s,h,o,o,t,0.098398945,0.029572424,0.063514786,0.063514786,0.054548879,1,1,0,1,0.246,4.73
shops,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,s,h,o,p,s,0.098398945,0.029572424,0.063514786,0.032774534,0.098398945,1,1,1,0,0.2243,4.34
shore,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,s,h,o,r,e,0.098398945,0.029572424,0.063514786,0.067281974,0.09949143,1,1,1,1,0.3583,4.33
shorn,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,s,h,o,r,n,0.098398945,0.029572424,0.063514786,0.067281974,0.045884347,1,1,1,1,0.3047,2.53
short,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,s,h,o,r,t,0.098398945,0.029572424,0.063514786,0.067281974,0.054548879,1,1,1,1,0.3133,5.33
shots,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,s,h,o,t,s,0.098398945,0.029572424,0.063514786,0.054548879,0.098398945,1,1,1,0,0.246,4.63
shout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,s,h,o,u,t,0.098398945,0.029572424,0.063514786,0.039969862,0.054548879,1,1,1,1,0.286,4.06
shove,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,s,h,o,v,e,0.098398945,0.029572424,0.063514786,0.011602938,0.09949143,1,1,1,1,0.3026,3.66
shown,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,s,h,o,w,n,0.098398945,0.029572424,0.063514786,0.018346205,0.045884347,1,1,1,1,0.2557,4.9
shows,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,s,h,o,w,s,0.098398945,0.029572424,0.063514786,0.018346205,0.098398945,1,1,1,0,0.2098,5.23
showy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,s,h,o,w,y,0.098398945,0.029572424,0.063514786,0.018346205,0.032586174,1,1,1,1,0.2424,2.79
shred,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,h,r,e,d,0.098398945,0.029572424,0.067281974,0.09949143,0.041062347,1,1,1,1,0.3358,3.32
shrew,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,s,h,r,e,w,0.098398945,0.029572424,0.067281974,0.09949143,0.018346205,1,1,1,1,0.3131,2.75
shrub,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,s,h,r,u,b,0.098398945,0.029572424,0.067281974,0.039969862,0.026294971,1,1,1,1,0.2615,3.19
shrug,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,s,h,r,u,g,0.098398945,0.029572424,0.067281974,0.039969862,0.024185346,1,1,1,1,0.2594,3.3
shuck,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,s,h,u,c,k,0.098398945,0.029572424,0.039969862,0.035524581,0.021171595,1,1,1,1,0.2246,2.37
shuns,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,s,h,u,n,s,0.098398945,0.029572424,0.039969862,0.045884347,0.098398945,1,1,1,0,0.2138,2.32
shunt,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,s,h,u,n,t,0.098398945,0.029572424,0.039969862,0.045884347,0.054548879,1,1,1,1,0.2684,2.82
shush,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,s,h,u,s,h,0.098398945,0.029572424,0.039969862,0.098398945,0.029572424,1,1,0,0,0.1679,2.75
shuts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,s,h,u,t,s,0.098398945,0.029572424,0.039969862,0.054548879,0.098398945,1,1,1,0,0.2225,3.49
shyer,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,s,h,y,e,r,0.098398945,0.029572424,0.032586174,0.09949143,0.067281974,1,1,1,1,0.3273,1.72
shyly,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,s,h,y,l,y,0.098398945,0.029572424,0.032586174,0.053870785,0.032586174,1,1,1,0,0.2144,2.42
sibyl,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,s,i,b,y,l,0.098398945,0.058052364,0.026294971,0.032586174,0.053870785,1,1,1,1,0.2692,2.45
sicko,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,s,i,c,k,o,0.098398945,0.058052364,0.035524581,0.021171595,0.063514786,1,1,1,1,0.2767,2.55
sicks,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,i,c,k,s,0.098398945,0.058052364,0.035524581,0.021171595,0.098398945,1,1,1,0,0.2131,1.52
sided,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,i,d,e,d,0.098398945,0.058052364,0.041062347,0.09949143,0.041062347,1,1,1,0,0.297,3.94
sides,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,i,d,e,s,0.098398945,0.058052364,0.041062347,0.09949143,0.098398945,1,1,1,0,0.297,4.73
sidle,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,i,d,l,e,0.098398945,0.058052364,0.041062347,0.053870785,0.09949143,1,1,1,1,0.3509,2
siege,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,i,e,g,e,0.098398945,0.058052364,0.09949143,0.024185346,0.09949143,1,1,1,0,0.2801,3.93
sieve,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,s,i,e,v,e,0.098398945,0.058052364,0.09949143,0.011602938,0.09949143,1,1,1,0,0.2675,3
sifts,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,s,i,f,t,s,0.098398945,0.058052364,0.018722923,0.054548879,0.098398945,1,1,1,0,0.2297,1.85
sighs,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,i,g,h,s,0.098398945,0.058052364,0.024185346,0.029572424,0.098398945,1,1,1,0,0.2102,3.38
sight,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,s,i,g,h,t,0.098398945,0.058052364,0.024185346,0.029572424,0.054548879,1,1,1,1,0.2648,4.54
sigma,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,s,i,g,m,a,0.098398945,0.058052364,0.024185346,0.029610096,0.082313053,1,1,1,1,0.2926,3.51
signs,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,s,i,g,n,s,0.098398945,0.058052364,0.024185346,0.045884347,0.098398945,1,1,1,0,0.2265,4.71
silks,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,i,l,k,s,0.098398945,0.058052364,0.053870785,0.021171595,0.098398945,1,1,1,0,0.2315,2.79
silky,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,s,i,l,k,y,0.098398945,0.058052364,0.053870785,0.021171595,0.032586174,1,1,1,1,0.2641,3.26
sills,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,i,l,l,s,0.098398945,0.058052364,0.053870785,0.053870785,0.098398945,1,1,0,0,0.2103,2.79
silly,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,s,i,l,l,y,0.098398945,0.058052364,0.053870785,0.053870785,0.032586174,1,1,0,1,0.2429,4.39
silos,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,s,i,l,o,s,0.098398945,0.058052364,0.053870785,0.063514786,0.098398945,1,1,1,0,0.2738,2.94
silts,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,s,i,l,t,s,0.098398945,0.058052364,0.053870785,0.054548879,0.098398945,1,1,1,0,0.2649,1.73
silty,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,s,i,l,t,y,0.098398945,0.058052364,0.053870785,0.054548879,0.032586174,1,1,1,1,0.2975,2.11
since,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,s,i,n,c,e,0.098398945,0.058052364,0.045884347,0.035524581,0.09949143,1,1,1,1,0.3374,5.75
sines,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,s,i,n,e,s,0.098398945,0.058052364,0.045884347,0.09949143,0.098398945,1,1,1,0,0.3018,2.09
sinew,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,s,i,n,e,w,0.098398945,0.058052364,0.045884347,0.09949143,0.018346205,1,1,1,1,0.3202,2.33
singe,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,s,i,n,g,e,0.098398945,0.058052364,0.045884347,0.024185346,0.09949143,1,1,1,1,0.326,2.43
sings,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,s,i,n,g,s,0.098398945,0.058052364,0.045884347,0.024185346,0.098398945,1,1,1,0,0.2265,3.89
sinks,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,s,i,n,k,s,0.098398945,0.058052364,0.045884347,0.021171595,0.098398945,1,1,1,0,0.2235,3.47
sinus,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,s,i,n,u,s,0.098398945,0.058052364,0.045884347,0.039969862,0.098398945,1,1,1,0,0.2423,3.28
sired,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,i,r,e,d,0.098398945,0.058052364,0.067281974,0.09949143,0.041062347,1,1,1,1,0.3643,2.65
siree,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,i,r,e,e,0.098398945,0.058052364,0.067281974,0.09949143,0.09949143,1,1,1,0,0.3232,1.67
siren,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,s,i,r,e,n,0.098398945,0.058052364,0.067281974,0.09949143,0.045884347,1,1,1,1,0.3691,3.46
sires,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,i,r,e,s,0.098398945,0.058052364,0.067281974,0.09949143,0.098398945,1,1,1,0,0.3232,2.52
sirup,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,s,i,r,u,p,0.098398945,0.058052364,0.067281974,0.039969862,0.032774534,1,1,1,1,0.2965,1.3
sisal,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,i,s,a,l,0.098398945,0.058052364,0.098398945,0.082313053,0.053870785,1,0,1,1,0.2926,2.19
sissy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,s,i,s,s,y,0.098398945,0.058052364,0.098398945,0.098398945,0.032586174,1,0,0,1,0.189,3.23
sitar,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,s,i,t,a,r,0.098398945,0.058052364,0.054548879,0.082313053,0.067281974,1,1,1,1,0.3606,2.41
sited,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,s,i,t,e,d,0.098398945,0.058052364,0.054548879,0.09949143,0.041062347,1,1,1,1,0.3516,2.75
situs,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,s,i,t,u,s,0.098398945,0.058052364,0.054548879,0.039969862,0.098398945,1,1,1,0,0.251,2
sixes,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,s,i,x,e,s,0.098398945,0.058052364,0.005236391,0.09949143,0.098398945,1,1,1,0,0.2612,2.91
sixth,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,s,i,x,t,h,0.098398945,0.058052364,0.005236391,0.054548879,0.029572424,1,1,1,1,0.2458,4.38
sixty,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,s,i,x,t,y,0.098398945,0.058052364,0.005236391,0.054548879,0.032586174,1,1,1,1,0.2488,3.93
sized,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,s,i,z,e,d,0.098398945,0.058052364,0.004520625,0.09949143,0.041062347,1,1,1,1,0.3015,4.27
sizer,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,s,i,z,e,r,0.098398945,0.058052364,0.004520625,0.09949143,0.067281974,1,1,1,1,0.3277,1.94
sizes,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,s,i,z,e,s,0.098398945,0.058052364,0.004520625,0.09949143,0.098398945,1,1,1,0,0.2605,4.18
skate,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,s,k,a,t,e,0.098398945,0.021171595,0.082313053,0.054548879,0.09949143,1,1,1,1,0.3559,3.74
skeet,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,s,k,e,e,t,0.098398945,0.021171595,0.09949143,0.09949143,0.054548879,1,1,0,1,0.2736,2.7
skein,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,s,k,e,i,n,0.098398945,0.021171595,0.09949143,0.058052364,0.045884347,1,1,1,1,0.323,2.34
skews,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,s,k,e,w,s,0.098398945,0.021171595,0.09949143,0.018346205,0.098398945,1,1,1,0,0.2374,2.28
skids,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,k,i,d,s,0.098398945,0.021171595,0.058052364,0.041062347,0.098398945,1,1,1,0,0.2187,2.72
skied,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,s,k,i,e,d,0.098398945,0.021171595,0.058052364,0.09949143,0.041062347,1,1,1,1,0.3182,2.46
skier,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,s,k,i,e,r,0.098398945,0.021171595,0.058052364,0.09949143,0.067281974,1,1,1,1,0.3444,3.2
